area_level,area_id,area_name,sex,age_group_label,quarter_label,indicator,mean
5,MWI_5_24,Balaka,male,55-59,December 2022,prevalence,0.210914689179951
5,MWI_5_24,Balaka,male,60-64,December 2022,prevalence,0.167313787443134
5,MWI_5_24,Balaka,male,65-69,December 2022,prevalence,0.14928683755321
5,MWI_5_24,Balaka,female,15-19,December 2022,anc_prevalence,0.0229787547456946
5,MWI_5_24,Balaka,female,20-24,December 2022,anc_prevalence,0.0400144431786694
5,MWI_5_24,Balaka,female,25-29,December 2022,anc_prevalence,0.0722126004532711
5,MWI_5_24,Balaka,female,30-34,December 2022,anc_prevalence,0.11386819164809
5,MWI_5_24,Balaka,female,35-39,December 2022,anc_prevalence,0.135009574080245
5,MWI_5_24,Balaka,female,40-44,December 2022,anc_prevalence,0.164285528408601
5,MWI_5_24,Balaka,female,45-49,December 2022,anc_prevalence,0.180036151261409
5,MWI_5_25,Zomba City,both,all ages,December 2022,prevalence,0.131462265489271
5,MWI_5_25,Zomba City,both,0-4,December 2022,prevalence,0.00831815785253729
5,MWI_5_25,Zomba City,both,5-9,December 2022,prevalence,0.0147039035806536
5,MWI_5_25,Zomba City,both,10-14,December 2022,prevalence,0.0242176325291439
5,MWI_5_25,Zomba City,both,15-19,December 2022,prevalence,0.0385969315714449
5,MWI_5_25,Zomba City,both,20-24,December 2022,prevalence,0.064097546708545
5,MWI_5_25,Zomba City,both,25-29,December 2022,prevalence,0.122537883675519
5,MWI_5_25,Zomba City,both,30-34,December 2022,prevalence,0.2201476375895
5,MWI_5_25,Zomba City,both,35-39,December 2022,prevalence,0.327729853759565
5,MWI_5_25,Zomba City,both,40-44,December 2022,prevalence,0.413002049398641
5,MWI_5_25,Zomba City,both,45-49,December 2022,prevalence,0.47367466211753
5,MWI_5_25,Zomba City,both,50-54,December 2022,prevalence,0.445320562534291
5,MWI_5_25,Zomba City,both,55-59,December 2022,prevalence,0.418250218023673
5,MWI_5_25,Zomba City,both,60-64,December 2022,prevalence,0.335578574049688
5,MWI_5_25,Zomba City,both,65-69,December 2022,prevalence,0.355899555207482
5,MWI_5_25,Zomba City,female,all ages,December 2022,prevalence,0.14987116910153
5,MWI_5_25,Zomba City,female,0-4,December 2022,prevalence,0.00831892528721216
5,MWI_5_25,Zomba City,female,5-9,December 2022,prevalence,0.0145741418340187
5,MWI_5_25,Zomba City,female,10-14,December 2022,prevalence,0.0239027323997834
5,MWI_5_25,Zomba City,female,15-19,December 2022,prevalence,0.0427678589058834
5,MWI_5_25,Zomba City,female,20-24,December 2022,prevalence,0.0827539311550817
5,MWI_5_25,Zomba City,female,25-29,December 2022,prevalence,0.162612198028615
5,MWI_5_25,Zomba City,female,30-34,December 2022,prevalence,0.280654923700082
5,MWI_5_25,Zomba City,female,35-39,December 2022,prevalence,0.401819825858057
5,MWI_5_25,Zomba City,female,40-44,December 2022,prevalence,0.469336390179217
5,MWI_5_25,Zomba City,female,45-49,December 2022,prevalence,0.50669386347938306
5,MWI_5_25,Zomba City,female,50-54,December 2022,prevalence,0.43828560868099
5,MWI_5_25,Zomba City,female,55-59,December 2022,prevalence,0.370729594848227
5,MWI_5_25,Zomba City,female,60-64,December 2022,prevalence,0.288030261812033
5,MWI_5_25,Zomba City,female,65-69,December 2022,prevalence,0.322542952657394
5,MWI_5_25,Zomba City,male,all ages,December 2022,prevalence,0.112363490611937
5,MWI_5_25,Zomba City,male,0-4,December 2022,prevalence,0.00831740972932027
5,MWI_5_25,Zomba City,male,5-9,December 2022,prevalence,0.0148339937531333
5,MWI_5_25,Zomba City,male,10-14,December 2022,prevalence,0.0245648383914115
5,MWI_5_25,Zomba City,male,15-19,December 2022,prevalence,0.0340602905270755
5,MWI_5_25,Zomba City,male,20-24,December 2022,prevalence,0.0445164917609562
5,MWI_5_25,Zomba City,male,25-29,December 2022,prevalence,0.0790884922363171
5,MWI_5_25,Zomba City,male,30-34,December 2022,prevalence,0.152745922271065
5,MWI_5_25,Zomba City,male,35-39,December 2022,prevalence,0.246793807057147
5,MWI_5_25,Zomba City,male,40-44,December 2022,prevalence,0.356343670446531
5,MWI_5_25,Zomba City,male,45-49,December 2022,prevalence,0.446294641362924
5,MWI_5_25,Zomba City,male,50-54,December 2022,prevalence,0.450982715408037
5,MWI_5_25,Zomba City,male,55-59,December 2022,prevalence,0.464061395974829
5,MWI_5_25,Zomba City,male,60-64,December 2022,prevalence,0.379775628658809
5,MWI_5_25,Zomba City,male,65-69,December 2022,prevalence,0.385732423283713
5,MWI_5_25,Zomba City,female,15-19,December 2022,anc_prevalence,0.0350619038233887
5,MWI_5_25,Zomba City,female,20-24,December 2022,anc_prevalence,0.0628158990143341
5,MWI_5_25,Zomba City,female,25-29,December 2022,anc_prevalence,0.115177040883492
5,MWI_5_25,Zomba City,female,30-34,December 2022,anc_prevalence,0.182349365155992
5,MWI_5_25,Zomba City,female,35-39,December 2022,anc_prevalence,0.226368078042756
5,MWI_5_25,Zomba City,female,40-44,December 2022,anc_prevalence,0.275932536641385
5,MWI_5_25,Zomba City,female,45-49,December 2022,anc_prevalence,0.307748243886228
5,MWI_5_26,Chiradzulu,both,all ages,December 2022,prevalence,0.101308320252177
5,MWI_5_26,Chiradzulu,both,0-4,December 2022,prevalence,0.00638611889179439
5,MWI_5_26,Chiradzulu,both,5-9,December 2022,prevalence,0.0119351331152706
5,MWI_5_26,Chiradzulu,both,10-14,December 2022,prevalence,0.0204486228667369
5,MWI_5_26,Chiradzulu,both,15-19,December 2022,prevalence,0.0308348594534377
5,MWI_5_26,Chiradzulu,both,20-24,December 2022,prevalence,0.0515740986896899
5,MWI_5_26,Chiradzulu,both,25-29,December 2022,prevalence,0.0981905249444134
5,MWI_5_26,Chiradzulu,both,30-34,December 2022,prevalence,0.178093110725924
5,MWI_5_26,Chiradzulu,both,35-39,December 2022,prevalence,0.264683276030431
5,MWI_5_26,Chiradzulu,both,40-44,December 2022,prevalence,0.332305180437707
5,MWI_5_26,Chiradzulu,both,45-49,December 2022,prevalence,0.378894813104783
5,MWI_5_26,Chiradzulu,both,50-54,December 2022,prevalence,0.364161660921168
5,MWI_5_26,Chiradzulu,both,55-59,December 2022,prevalence,0.300673381805301
5,MWI_5_26,Chiradzulu,both,60-64,December 2022,prevalence,0.246487664180199
5,MWI_5_26,Chiradzulu,both,65-69,December 2022,prevalence,0.236661267203567
5,MWI_5_26,Chiradzulu,female,all ages,December 2022,prevalence,0.123040160202979
5,MWI_5_26,Chiradzulu,female,0-4,December 2022,prevalence,0.00641101172447924
5,MWI_5_26,Chiradzulu,female,5-9,December 2022,prevalence,0.0119453096262062
5,MWI_5_26,Chiradzulu,female,10-14,December 2022,prevalence,0.0204801326632257
5,MWI_5_26,Chiradzulu,female,15-19,December 2022,prevalence,0.0351730853467591
5,MWI_5_26,Chiradzulu,female,20-24,December 2022,prevalence,0.0695534269103085
5,MWI_5_26,Chiradzulu,female,25-29,December 2022,prevalence,0.134404669889758
5,MWI_5_26,Chiradzulu,female,30-34,December 2022,prevalence,0.229741548027055
5,MWI_5_26,Chiradzulu,female,35-39,December 2022,prevalence,0.323050932861121
5,MWI_5_26,Chiradzulu,female,40-44,December 2022,prevalence,0.380762783108635
5,MWI_5_26,Chiradzulu,female,45-49,December 2022,prevalence,0.407032778215856
5,MWI_5_26,Chiradzulu,female,50-54,December 2022,prevalence,0.360290063184271
5,MWI_5_26,Chiradzulu,female,55-59,December 2022,prevalence,0.276836928803287
5,MWI_5_26,Chiradzulu,female,60-64,December 2022,prevalence,0.22233113459411
5,MWI_5_26,Chiradzulu,female,65-69,December 2022,prevalence,0.227641940058671
5,MWI_5_26,Chiradzulu,male,all ages,December 2022,prevalence,0.0778873296543169
5,MWI_5_26,Chiradzulu,male,0-4,December 2022,prevalence,0.00636204771170858
5,MWI_5_26,Chiradzulu,male,5-9,December 2022,prevalence,0.0119253982680719
5,MWI_5_26,Chiradzulu,male,10-14,December 2022,prevalence,0.0204179242990714
5,MWI_5_26,Chiradzulu,male,15-19,December 2022,prevalence,0.0265953940235063
5,MWI_5_26,Chiradzulu,male,20-24,December 2022,prevalence,0.0340133426812061
5,MWI_5_26,Chiradzulu,male,25-29,December 2022,prevalence,0.0595306586973328
5,MWI_5_26,Chiradzulu,male,30-34,December 2022,prevalence,0.115374943297613
5,MWI_5_26,Chiradzulu,male,35-39,December 2022,prevalence,0.185435175334781
5,MWI_5_26,Chiradzulu,male,40-44,December 2022,prevalence,0.269340390065905
5,MWI_5_26,Chiradzulu,male,45-49,December 2022,prevalence,0.346358896946371
5,MWI_5_26,Chiradzulu,male,50-54,December 2022,prevalence,0.369094061302892
5,MWI_5_26,Chiradzulu,male,55-59,December 2022,prevalence,0.337766733673425
5,MWI_5_26,Chiradzulu,male,60-64,December 2022,prevalence,0.284300830658438
5,MWI_5_26,Chiradzulu,male,65-69,December 2022,prevalence,0.250317978050544
5,MWI_5_26,Chiradzulu,female,15-19,December 2022,anc_prevalence,0.0304449959139921
5,MWI_5_26,Chiradzulu,female,20-24,December 2022,anc_prevalence,0.0555518378208235
5,MWI_5_26,Chiradzulu,female,25-29,December 2022,anc_prevalence,0.09925830852483
5,MWI_5_26,Chiradzulu,female,30-34,December 2022,anc_prevalence,0.152881806390762
5,MWI_5_26,Chiradzulu,female,35-39,December 2022,anc_prevalence,0.180319242915911
5,MWI_5_26,Chiradzulu,female,40-44,December 2022,anc_prevalence,0.218961843215888
5,MWI_5_26,Chiradzulu,female,45-49,December 2022,anc_prevalence,0.23915968260135
5,MWI_5_27,Blantyre,both,all ages,December 2022,prevalence,0.0681782294004461
5,MWI_5_27,Blantyre,both,0-4,December 2022,prevalence,0.00453840826656748
5,MWI_5_27,Blantyre,both,5-9,December 2022,prevalence,0.00877273871966546
5,MWI_5_27,Blantyre,both,10-14,December 2022,prevalence,0.014823384470303
5,MWI_5_27,Blantyre,both,15-19,December 2022,prevalence,0.020113190017581
5,MWI_5_27,Blantyre,both,20-24,December 2022,prevalence,0.0324201805660817
5,MWI_5_27,Blantyre,both,25-29,December 2022,prevalence,0.0641269841972451
5,MWI_5_27,Blantyre,both,30-34,December 2022,prevalence,0.118717845139624
5,MWI_5_27,Blantyre,both,35-39,December 2022,prevalence,0.181764384059607
5,MWI_5_27,Blantyre,both,40-44,December 2022,prevalence,0.227128533923434
5,MWI_5_27,Blantyre,both,45-49,December 2022,prevalence,0.271223336443859
5,MWI_5_27,Blantyre,both,50-54,December 2022,prevalence,0.260435311595392
5,MWI_5_27,Blantyre,both,55-59,December 2022,prevalence,0.217042511234988
5,MWI_5_27,Blantyre,both,60-64,December 2022,prevalence,0.165772994927625
5,MWI_5_27,Blantyre,both,65-69,December 2022,prevalence,0.16227600443292
5,MWI_5_27,Blantyre,female,all ages,December 2022,prevalence,0.08433810639201
5,MWI_5_27,Blantyre,female,0-4,December 2022,prevalence,0.00452798298877814
5,MWI_5_27,Blantyre,female,5-9,December 2022,prevalence,0.00878966297963938
5,MWI_5_27,Blantyre,female,10-14,December 2022,prevalence,0.0148236918615326
5,MWI_5_27,Blantyre,female,15-19,December 2022,prevalence,0.0233583775033498
5,MWI_5_27,Blantyre,female,20-24,December 2022,prevalence,0.0453918058211187
5,MWI_5_27,Blantyre,female,25-29,December 2022,prevalence,0.0921540942541236
5,MWI_5_27,Blantyre,female,30-34,December 2022,prevalence,0.160875947062883
5,MWI_5_27,Blantyre,female,35-39,December 2022,prevalence,0.236341974348016
5,MWI_5_27,Blantyre,female,40-44,December 2022,prevalence,0.275835163087218
5,MWI_5_27,Blantyre,female,45-49,December 2022,prevalence,0.314304889922828
5,MWI_5_27,Blantyre,female,50-54,December 2022,prevalence,0.262983269797045
5,MWI_5_27,Blantyre,female,55-59,December 2022,prevalence,0.206101126432485
5,MWI_5_27,Blantyre,female,60-64,December 2022,prevalence,0.151278452964638
5,MWI_5_27,Blantyre,female,65-69,December 2022,prevalence,0.160263873222934
5,MWI_5_27,Blantyre,male,all ages,December 2022,prevalence,0.0512161691762602
5,MWI_5_27,Blantyre,male,0-4,December 2022,prevalence,0.00454881527993248
5,MWI_5_27,Blantyre,male,5-9,December 2022,prevalence,0.00875634314351265
5,MWI_5_27,Blantyre,male,10-14,December 2022,prevalence,0.0148230812073174
5,MWI_5_27,Blantyre,male,15-19,December 2022,prevalence,0.0168116950858944
5,MWI_5_27,Blantyre,male,20-24,December 2022,prevalence,0.0194864635353102
5,MWI_5_27,Blantyre,male,25-29,December 2022,prevalence,0.0353976959453793
5,MWI_5_27,Blantyre,male,30-34,December 2022,prevalence,0.0701531622440165
5,MWI_5_27,Blantyre,male,35-39,December 2022,prevalence,0.115000395379943
5,MWI_5_27,Blantyre,male,40-44,December 2022,prevalence,0.170810291092667
5,MWI_5_27,Blantyre,male,45-49,December 2022,prevalence,0.23082107151952
5,MWI_5_27,Blantyre,male,50-54,December 2022,prevalence,0.257556754003612
5,MWI_5_27,Blantyre,male,55-59,December 2022,prevalence,0.23148287198755
5,MWI_5_27,Blantyre,male,60-64,December 2022,prevalence,0.186221085618488
5,MWI_5_27,Blantyre,male,65-69,December 2022,prevalence,0.165124084747674
5,MWI_5_27,Blantyre,female,15-19,December 2022,anc_prevalence,0.0261966459847115
5,MWI_5_27,Blantyre,female,20-24,December 2022,anc_prevalence,0.0465685854016628
5,MWI_5_27,Blantyre,female,25-29,December 2022,anc_prevalence,0.0859448429303762
5,MWI_5_27,Blantyre,female,30-34,December 2022,anc_prevalence,0.131508881613835
5,MWI_5_27,Blantyre,female,35-39,December 2022,anc_prevalence,0.156989849802255
5,MWI_5_27,Blantyre,female,40-44,December 2022,anc_prevalence,0.184773458022343
5,MWI_5_27,Blantyre,female,45-49,December 2022,anc_prevalence,0.21503906168164
5,MWI_5_28,Mwanza,both,all ages,December 2022,prevalence,0.0437494757649369
5,MWI_5_28,Mwanza,both,0-4,December 2022,prevalence,0.00290844532798986
5,MWI_5_28,Mwanza,both,5-9,December 2022,prevalence,0.00591996172340485
5,MWI_5_28,Mwanza,both,10-14,December 2022,prevalence,0.0100189441697017
5,MWI_5_28,Mwanza,both,15-19,December 2022,prevalence,0.0131179825439617
5,MWI_5_28,Mwanza,both,20-24,December 2022,prevalence,0.0203585266977013
5,MWI_5_28,Mwanza,both,25-29,December 2022,prevalence,0.0412118958399049
5,MWI_5_28,Mwanza,both,30-34,December 2022,prevalence,0.0788302005499509
5,MWI_5_28,Mwanza,both,35-39,December 2022,prevalence,0.123247951426877
5,MWI_5_28,Mwanza,both,40-44,December 2022,prevalence,0.158884957666292
5,MWI_5_28,Mwanza,both,45-49,December 2022,prevalence,0.188748127464294
5,MWI_5_28,Mwanza,both,50-54,December 2022,prevalence,0.182006137186515
5,MWI_5_28,Mwanza,both,55-59,December 2022,prevalence,0.146391494977703
5,MWI_5_28,Mwanza,both,60-64,December 2022,prevalence,0.118751545850708
5,MWI_5_28,Mwanza,both,65-69,December 2022,prevalence,0.109578876173293
5,MWI_5_28,Mwanza,female,all ages,December 2022,prevalence,0.053575597211558
5,MWI_5_28,Mwanza,female,0-4,December 2022,prevalence,0.00290599125697071
5,MWI_5_28,Mwanza,female,5-9,December 2022,prevalence,0.00590328435509596
5,MWI_5_28,Mwanza,female,10-14,December 2022,prevalence,0.0100851137151427
5,MWI_5_28,Mwanza,female,15-19,December 2022,prevalence,0.0149858331411516
5,MWI_5_28,Mwanza,female,20-24,December 2022,prevalence,0.0281242160736841
5,MWI_5_28,Mwanza,female,25-29,December 2022,prevalence,0.05906933625646
5,MWI_5_28,Mwanza,female,30-34,December 2022,prevalence,0.107659791237045
5,MWI_5_28,Mwanza,female,35-39,December 2022,prevalence,0.161148105150888
5,MWI_5_28,Mwanza,female,40-44,December 2022,prevalence,0.195954581269924
5,MWI_5_28,Mwanza,female,45-49,December 2022,prevalence,0.210612642703647
5,MWI_5_28,Mwanza,female,50-54,December 2022,prevalence,0.184470924791012
5,MWI_5_28,Mwanza,female,55-59,December 2022,prevalence,0.134135385917777
5,MWI_5_28,Mwanza,female,60-64,December 2022,prevalence,0.104914544653991
5,MWI_5_28,Mwanza,female,65-69,December 2022,prevalence,0.105804511764698
5,MWI_5_28,Mwanza,male,all ages,December 2022,prevalence,0.0335315378620614
5,MWI_5_28,Mwanza,male,0-4,December 2022,prevalence,0.00291088256518365
5,MWI_5_28,Mwanza,male,5-9,December 2022,prevalence,0.0059367138973505
5,MWI_5_28,Mwanza,male,10-14,December 2022,prevalence,0.00995373912540832
5,MWI_5_28,Mwanza,male,15-19,December 2022,prevalence,0.0112166343894641
5,MWI_5_28,Mwanza,male,20-24,December 2022,prevalence,0.0125332834786833
5,MWI_5_28,Mwanza,male,25-29,December 2022,prevalence,0.0232191813854183
5,MWI_5_28,Mwanza,male,30-34,December 2022,prevalence,0.0472437085818786
5,MWI_5_28,Mwanza,male,35-39,December 2022,prevalence,0.0787337945940929
5,MWI_5_28,Mwanza,male,40-44,December 2022,prevalence,0.119532621817543
5,MWI_5_28,Mwanza,male,45-49,December 2022,prevalence,0.167018950829303
5,MWI_5_28,Mwanza,male,50-54,December 2022,prevalence,0.179371328793631
5,MWI_5_28,Mwanza,male,55-59,December 2022,prevalence,0.162292062121078
5,MWI_5_28,Mwanza,male,60-64,December 2022,prevalence,0.137980656905972
5,MWI_5_28,Mwanza,male,65-69,December 2022,prevalence,0.114857749549954
5,MWI_5_28,Mwanza,female,15-19,December 2022,anc_prevalence,0.0157164748056909
5,MWI_5_28,Mwanza,female,20-24,December 2022,anc_prevalence,0.0269943312295998
5,MWI_5_28,Mwanza,female,25-29,December 2022,anc_prevalence,0.051464659442085
5,MWI_5_28,Mwanza,female,30-34,December 2022,anc_prevalence,0.0816432864266477
5,MWI_5_28,Mwanza,female,35-39,December 2022,anc_prevalence,0.0973569200500799
5,MWI_5_28,Mwanza,female,40-44,December 2022,anc_prevalence,0.119211255631679
5,MWI_5_28,Mwanza,female,45-49,December 2022,anc_prevalence,0.12951854542221
5,MWI_5_29,Thyolo,both,all ages,December 2022,prevalence,0.0888224138374403
5,MWI_5_29,Thyolo,both,0-4,December 2022,prevalence,0.00575554057229321
5,MWI_5_29,Thyolo,both,5-9,December 2022,prevalence,0.0107005070275448
5,MWI_5_29,Thyolo,both,10-14,December 2022,prevalence,0.0183424043977097
5,MWI_5_29,Thyolo,both,15-19,December 2022,prevalence,0.027431128823967
5,MWI_5_29,Thyolo,both,20-24,December 2022,prevalence,0.0456352786334186
5,MWI_5_29,Thyolo,both,25-29,December 2022,prevalence,0.087531873337514
5,MWI_5_29,Thyolo,both,30-34,December 2022,prevalence,0.156957377059773
5,MWI_5_29,Thyolo,both,35-39,December 2022,prevalence,0.23991366490777
5,MWI_5_29,Thyolo,both,40-44,December 2022,prevalence,0.292931432814045
5,MWI_5_29,Thyolo,both,45-49,December 2022,prevalence,0.342384655444505
5,MWI_5_29,Thyolo,both,50-54,December 2022,prevalence,0.331762133667259
5,MWI_5_29,Thyolo,both,55-59,December 2022,prevalence,0.276713163098774
5,MWI_5_29,Thyolo,both,60-64,December 2022,prevalence,0.222382896082471
5,MWI_5_29,Thyolo,both,65-69,December 2022,prevalence,0.213128764818245
5,MWI_5_29,Thyolo,female,all ages,December 2022,prevalence,0.107919849038125
5,MWI_5_29,Thyolo,female,0-4,December 2022,prevalence,0.00575105766560914
5,MWI_5_29,Thyolo,female,5-9,December 2022,prevalence,0.0106638369249847
5,MWI_5_29,Thyolo,female,10-14,December 2022,prevalence,0.0183759883905705
5,MWI_5_29,Thyolo,female,15-19,December 2022,prevalence,0.0309496488041175
5,MWI_5_29,Thyolo,female,20-24,December 2022,prevalence,0.0611891475954002
5,MWI_5_29,Thyolo,female,25-29,December 2022,prevalence,0.118443011108604
5,MWI_5_29,Thyolo,female,30-34,December 2022,prevalence,0.20261370218032
5,MWI_5_29,Thyolo,female,35-39,December 2022,prevalence,0.294484571384031
5,MWI_5_29,Thyolo,female,40-44,December 2022,prevalence,0.337586347857215
5,MWI_5_29,Thyolo,female,45-49,December 2022,prevalence,0.376357435480865
5,MWI_5_29,Thyolo,female,50-54,December 2022,prevalence,0.331249679974898
5,MWI_5_29,Thyolo,female,55-59,December 2022,prevalence,0.256483362192781
5,MWI_5_29,Thyolo,female,60-64,December 2022,prevalence,0.199983883749999
5,MWI_5_29,Thyolo,female,65-69,December 2022,prevalence,0.206717394928201
5,MWI_5_29,Thyolo,male,all ages,December 2022,prevalence,0.0676532775484755
5,MWI_5_29,Thyolo,male,0-4,December 2022,prevalence,0.00575995561206012
5,MWI_5_29,Thyolo,male,5-9,December 2022,prevalence,0.0107367319687029
5,MWI_5_29,Thyolo,male,10-14,December 2022,prevalence,0.0183092142742356
